SUBJECTID,age,emotion,ACTOR,presentNumber,meanAmpNC
26,youngerAgeGroup,B,5,2,-1.977
26,youngerAgeGroup,B,5,3,-2.68
26,youngerAgeGroup,B,5,4,-4.385
26,youngerAgeGroup,B,5,5,-8.823
26,youngerAgeGroup,B,5,6,8.771
26,youngerAgeGroup,B,5,7,15.485
26,youngerAgeGroup,B,5,8,13.871
26,youngerAgeGroup,B,5,9,9.295
26,youngerAgeGroup,B,5,10,21.166
26,youngerAgeGroup,A,1,1,-27.647
26,youngerAgeGroup,A,1,2,-24.864
26,youngerAgeGroup,A,1,3,-20.987
26,youngerAgeGroup,A,1,4,-12.581
26,youngerAgeGroup,A,1,5,-20.458
26,youngerAgeGroup,A,1,6,-9.205
26,youngerAgeGroup,A,1,7,-9.654
26,youngerAgeGroup,A,1,8,-8.642
26,youngerAgeGroup,A,1,9,-5.543
26,youngerAgeGroup,A,1,10,6.422
26,youngerAgeGroup,A,2,1,1.025
26,youngerAgeGroup,A,2,2,0.885
26,youngerAgeGroup,A,2,3,3.092
26,youngerAgeGroup,A,2,4,-0.7
26,youngerAgeGroup,A,2,5,10.643
26,youngerAgeGroup,A,2,6,4.346
26,youngerAgeGroup,A,2,7,13.988
26,youngerAgeGroup,A,2,8,16.141
26,youngerAgeGroup,A,2,9,15.867
26,youngerAgeGroup,A,2,10,11.758
26,youngerAgeGroup,A,3,1,-7.883
26,youngerAgeGroup,A,3,2,-8.184
26,youngerAgeGroup,A,3,3,-5.393
26,youngerAgeGroup,A,3,4,-11.94
26,youngerAgeGroup,A,3,5,-7.09
26,youngerAgeGroup,A,3,6,-6.333
26,youngerAgeGroup,A,3,7,-0.786
26,youngerAgeGroup,A,3,8,-2.192
26,youngerAgeGroup,A,3,9,-5.589
26,youngerAgeGroup,A,3,10,6.134
26,youngerAgeGroup,A,4,1,-5.499
26,youngerAgeGroup,A,4,2,1.414
26,youngerAgeGroup,A,4,3,-2.568
26,youngerAgeGroup,A,4,4,13.456
26,youngerAgeGroup,A,4,5,9.493
26,youngerAgeGroup,A,4,6,3.83
26,youngerAgeGroup,A,4,7,16.563
26,youngerAgeGroup,A,4,8,4.194
26,youngerAgeGroup,A,4,9,8.631
26,youngerAgeGroup,A,4,10,6.471
26,youngerAgeGroup,A,5,1,2.986
26,youngerAgeGroup,A,5,2,-1.219
26,youngerAgeGroup,A,5,3,6.922
26,youngerAgeGroup,A,5,4,13.874
26,youngerAgeGroup,A,5,5,10.141
26,youngerAgeGroup,A,5,6,10.068
26,youngerAgeGroup,A,5,7,9.941
26,youngerAgeGroup,A,5,8,7.111
26,youngerAgeGroup,A,5,9,10.263
26,youngerAgeGroup,A,5,10,11.709
27,youngerAgeGroup,B,1,1,-28.433
27,youngerAgeGroup,B,1,2,-29.443
27,youngerAgeGroup,B,1,3,-20.28
27,youngerAgeGroup,B,1,4,-30.739
27,youngerAgeGroup,B,1,5,-19.973
27,youngerAgeGroup,B,1,6,-21.505
27,youngerAgeGroup,B,1,7,-17.963
27,youngerAgeGroup,B,1,8,-24.211
27,youngerAgeGroup,B,1,9,-22.118
27,youngerAgeGroup,B,1,10,-9.042
27,youngerAgeGroup,B,2,1,-25.687
27,youngerAgeGroup,B,2,2,-15.281
27,youngerAgeGroup,B,2,3,-6.937
27,youngerAgeGroup,B,2,4,-6.064
27,youngerAgeGroup,B,2,5,-2.957
27,youngerAgeGroup,B,2,6,-9.752
27,youngerAgeGroup,B,2,7,13.071
27,youngerAgeGroup,B,2,8,-9.5
27,youngerAgeGroup,B,2,9,10.571
27,youngerAgeGroup,B,2,10,7.83
27,youngerAgeGroup,B,3,1,-23.939
27,youngerAgeGroup,B,3,2,-6.923
27,youngerAgeGroup,B,3,3,-18.71
27,youngerAgeGroup,B,3,4,-13.641
27,youngerAgeGroup,B,3,5,-10.471
27,youngerAgeGroup,B,3,6,-12.144
27,youngerAgeGroup,B,3,7,-15.661
27,youngerAgeGroup,B,3,8,-10.642
27,youngerAgeGroup,B,3,9,-7.629
27,youngerAgeGroup,B,3,10,-2.445
27,youngerAgeGroup,B,4,1,-12.246
27,youngerAgeGroup,B,4,2,-4.088
27,youngerAgeGroup,B,4,3,-15.365
27,youngerAgeGroup,B,4,4,-4.737
27,youngerAgeGroup,B,4,5,-12.426
27,youngerAgeGroup,B,4,6,-5.76
27,youngerAgeGroup,B,4,7,-12.396
27,youngerAgeGroup,B,4,8,-4.286
27,youngerAgeGroup,B,4,9,-2.379
27,youngerAgeGroup,B,4,10,0.555
27,youngerAgeGroup,B,5,1,6.038
27,youngerAgeGroup,B,5,2,-1.676
27,youngerAgeGroup,B,5,3,2.517
27,youngerAgeGroup,B,5,4,-2.996
27,youngerAgeGroup,B,5,5,-4.164
27,youngerAgeGroup,B,5,6,-7.375
27,youngerAgeGroup,B,5,7,11.083
27,youngerAgeGroup,B,5,8,8.018
27,youngerAgeGroup,B,5,9,2.205
27,youngerAgeGroup,B,5,10,5.698
27,youngerAgeGroup,A,1,1,-25.912
27,youngerAgeGroup,A,1,2,-20.691
27,youngerAgeGroup,A,1,3,-23.413
27,youngerAgeGroup,A,1,4,-4.58
27,youngerAgeGroup,A,1,5,-19.481
27,youngerAgeGroup,A,1,6,-16.492
27,youngerAgeGroup,A,1,7,-14.02
27,youngerAgeGroup,A,1,8,-11.3
27,youngerAgeGroup,A,1,9,-9.509
27,youngerAgeGroup,A,1,10,-18.535
27,youngerAgeGroup,A,2,1,-5.987
27,youngerAgeGroup,A,2,2,-8.399
27,youngerAgeGroup,A,2,3,-1.249
27,youngerAgeGroup,A,2,4,9.019
27,youngerAgeGroup,A,2,5,6.891
27,youngerAgeGroup,A,2,6,-0.07
27,youngerAgeGroup,A,2,7,2.339
27,youngerAgeGroup,A,2,8,0.588
27,youngerAgeGroup,A,2,9,3.683
27,youngerAgeGroup,A,2,10,10.935
27,youngerAgeGroup,A,3,1,-14.768
27,youngerAgeGroup,A,3,2,-20.058
27,youngerAgeGroup,A,3,3,-9.868
27,youngerAgeGroup,A,3,4,-18.028
27,youngerAgeGroup,A,3,5,-4.622
27,youngerAgeGroup,A,3,6,-13.294
27,youngerAgeGroup,A,3,7,-13.842
27,youngerAgeGroup,A,3,8,-15.599
27,youngerAgeGroup,A,3,9,-2.969
27,youngerAgeGroup,A,3,10,3.003
27,youngerAgeGroup,A,4,1,-9.484
27,youngerAgeGroup,A,4,2,-12.588
27,youngerAgeGroup,A,4,3,-25.517
27,youngerAgeGroup,A,4,4,-8.757
27,youngerAgeGroup,A,4,5,3.088
27,youngerAgeGroup,A,4,6,4.103
27,youngerAgeGroup,A,4,7,-5.671
27,youngerAgeGroup,A,4,8,4.955
27,youngerAgeGroup,A,4,9,-3.309
27,youngerAgeGroup,A,4,10,5.024
27,youngerAgeGroup,A,5,1,0.546
27,youngerAgeGroup,A,5,2,0.19
27,youngerAgeGroup,A,5,3,-2.043
27,youngerAgeGroup,A,5,4,-5.755
27,youngerAgeGroup,A,5,5,6.427
27,youngerAgeGroup,A,5,6,3.232
27,youngerAgeGroup,A,5,7,5.921
27,youngerAgeGroup,A,5,8,5.253
27,youngerAgeGroup,A,5,9,1.74
27,youngerAgeGroup,A,5,10,2.46
28,olderAgeGroup,B,1,1,-30.718
28,olderAgeGroup,B,1,2,-18.151
28,olderAgeGroup,B,1,3,-15.833
28,olderAgeGroup,B,1,4,-20.994
28,olderAgeGroup,B,1,5,-22.305
28,olderAgeGroup,B,1,6,-5.305
28,olderAgeGroup,B,1,7,-14.176
28,olderAgeGroup,B,1,8,-22.18
28,olderAgeGroup,B,1,9,-19.997
28,olderAgeGroup,B,1,10,-13.51
28,olderAgeGroup,B,2,1,-4.364
28,olderAgeGroup,B,2,2,-6.569
28,olderAgeGroup,B,2,3,0.298
28,olderAgeGroup,B,2,4,-12.926
28,olderAgeGroup,B,2,5,6.902
28,olderAgeGroup,B,2,6,-0.726
28,olderAgeGroup,B,2,7,5.62
28,olderAgeGroup,B,2,8,5.88
28,olderAgeGroup,B,2,9,-16.028
28,olderAgeGroup,B,2,10,1.575
28,olderAgeGroup,B,3,1,-18.582
28,olderAgeGroup,B,3,2,-16.43
28,olderAgeGroup,B,3,3,-8.861
28,olderAgeGroup,B,3,4,-12.988
28,olderAgeGroup,B,3,5,-14.879
28,olderAgeGroup,B,3,6,-9.16
28,olderAgeGroup,B,3,7,-3.364
28,olderAgeGroup,B,3,8,-15.255
28,olderAgeGroup,B,3,9,2.848
28,olderAgeGroup,B,3,10,-5.638
28,olderAgeGroup,B,4,1,-10.122
28,olderAgeGroup,B,4,2,-9.836
28,olderAgeGroup,B,4,3,-8.059
28,olderAgeGroup,B,4,4,-2.972
28,olderAgeGroup,B,4,5,-3.015
28,olderAgeGroup,B,4,6,-7.176
28,olderAgeGroup,B,4,7,6.394
28,olderAgeGroup,B,4,8,1.014
28,olderAgeGroup,B,4,9,3.053
28,olderAgeGroup,B,4,10,2.292
28,olderAgeGroup,B,5,1,-2.354
28,olderAgeGroup,B,5,2,-1.054
28,olderAgeGroup,B,5,3,-0.758
28,olderAgeGroup,B,5,4,-3.308
28,olderAgeGroup,B,5,5,0.646
28,olderAgeGroup,B,5,6,-13.504
28,olderAgeGroup,B,5,7,12.581
28,olderAgeGroup,B,5,8,8.516
28,olderAgeGroup,B,5,9,-1.527
28,olderAgeGroup,B,5,10,14.119
28,olderAgeGroup,A,1,1,-24.243
28,olderAgeGroup,A,1,2,-22.964
28,olderAgeGroup,A,1,3,-20.334
28,olderAgeGroup,A,1,4,-22.15
28,olderAgeGroup,A,1,5,-25.085
28,olderAgeGroup,A,1,6,-18.756
28,olderAgeGroup,A,1,7,-14.332
28,olderAgeGroup,A,1,8,-13.732
28,olderAgeGroup,A,1,9,-12.521
28,olderAgeGroup,A,1,10,-9.806
28,olderAgeGroup,A,2,1,0.754
28,olderAgeGroup,A,2,2,-4.661
28,olderAgeGroup,A,2,3,1.703
28,olderAgeGroup,A,2,4,-16.488
28,olderAgeGroup,A,2,5,2.263
28,olderAgeGroup,A,2,6,1.746
28,olderAgeGroup,A,2,7,3.218
28,olderAgeGroup,A,2,8,4.08
28,olderAgeGroup,A,2,9,2.794
28,olderAgeGroup,A,2,10,2.966
28,olderAgeGroup,A,3,1,-23.382
28,olderAgeGroup,A,3,2,-18.745
28,olderAgeGroup,A,3,3,-4.391
28,olderAgeGroup,A,3,4,-5.931
28,olderAgeGroup,A,3,5,-2.656
28,olderAgeGroup,A,3,6,-5.17
28,olderAgeGroup,A,3,7,-11.251
28,olderAgeGroup,A,3,8,-19.638
28,olderAgeGroup,A,3,9,-5.812
28,olderAgeGroup,A,3,10,-5.1
28,olderAgeGroup,A,4,1,-21.461
28,olderAgeGroup,A,4,2,-8.859
28,olderAgeGroup,A,4,3,-6.872
28,olderAgeGroup,A,4,4,7.416
28,olderAgeGroup,A,4,5,-5.532
28,olderAgeGroup,A,4,6,-0.702
28,olderAgeGroup,A,4,7,9.047
28,olderAgeGroup,A,4,8,6.516
28,olderAgeGroup,A,4,9,6.429
28,olderAgeGroup,A,4,10,-1.38
28,olderAgeGroup,A,5,1,-5.83
28,olderAgeGroup,A,5,2,3.411
28,olderAgeGroup,A,5,3,-16.519
28,olderAgeGroup,A,5,4,-5.56
28,olderAgeGroup,A,5,5,-4.794
28,olderAgeGroup,A,5,6,12.337
28,olderAgeGroup,A,5,7,7.318
28,olderAgeGroup,A,5,8,2.721
28,olderAgeGroup,A,5,9,2.85
28,olderAgeGroup,A,5,10,-0.494
29,olderAgeGroup,B,1,1,-13.58
29,olderAgeGroup,B,1,2,3.181
29,olderAgeGroup,B,1,3,-19.064
29,olderAgeGroup,B,1,4,-20.326
29,olderAgeGroup,B,1,5,-6.187
29,olderAgeGroup,B,1,6,1.866
29,olderAgeGroup,B,1,7,4.003
29,olderAgeGroup,B,1,8,-1.714
29,olderAgeGroup,B,1,9,6.156
29,olderAgeGroup,B,1,10,11.327
29,olderAgeGroup,B,2,1,-2.952
29,olderAgeGroup,B,2,2,5.145
29,olderAgeGroup,B,2,3,8.891
29,olderAgeGroup,B,2,4,9.039
29,olderAgeGroup,B,2,5,17.605
29,olderAgeGroup,B,2,6,10.688
29,olderAgeGroup,B,2,7,10.128
29,olderAgeGroup,B,2,8,22.444
29,olderAgeGroup,B,2,9,21.983
29,olderAgeGroup,B,2,10,7.003
29,olderAgeGroup,B,3,1,10.43
29,olderAgeGroup,B,3,2,4.449
29,olderAgeGroup,B,3,3,5.189
29,olderAgeGroup,B,3,4,2.927
29,olderAgeGroup,B,3,5,8.582
29,olderAgeGroup,B,3,6,5.851
29,olderAgeGroup,B,3,7,6.416
29,olderAgeGroup,B,3,8,11.441
29,olderAgeGroup,B,3,9,14.895
29,olderAgeGroup,B,3,10,10.709
29,olderAgeGroup,B,4,1,3.684
29,olderAgeGroup,B,4,2,19.134
29,olderAgeGroup,B,4,3,8.477
29,olderAgeGroup,B,4,4,-2.015
29,olderAgeGroup,B,4,5,5.011
29,olderAgeGroup,B,4,6,16.407
29,olderAgeGroup,B,4,7,9.669
29,olderAgeGroup,B,4,8,18.01
29,olderAgeGroup,B,4,9,9.448
29,olderAgeGroup,B,4,10,15.671
29,olderAgeGroup,B,5,1,25.245
29,olderAgeGroup,B,5,2,14.289
29,olderAgeGroup,B,5,3,13.159
29,olderAgeGroup,B,5,4,13.678
29,olderAgeGroup,B,5,5,25.75
29,olderAgeGroup,B,5,6,24.054
29,olderAgeGroup,B,5,7,21.127
29,olderAgeGroup,B,5,8,25.143
29,olderAgeGroup,B,5,9,11.951
29,olderAgeGroup,B,5,10,30.514
29,olderAgeGroup,A,1,1,-12.339
29,olderAgeGroup,A,1,2,0.25
29,olderAgeGroup,A,1,3,-7
29,olderAgeGroup,A,1,4,2.064
29,olderAgeGroup,A,1,5,0.169
29,olderAgeGroup,A,1,6,6.457
29,olderAgeGroup,A,1,7,-2.597
29,olderAgeGroup,A,1,8,2.089
29,olderAgeGroup,A,1,9,5.339
29,olderAgeGroup,A,1,10,11.855
29,olderAgeGroup,A,2,1,11.305
29,olderAgeGroup,A,2,2,12.981
29,olderAgeGroup,A,2,3,28.512
29,olderAgeGroup,A,2,4,7.178
29,olderAgeGroup,A,2,5,15.095
29,olderAgeGroup,A,2,6,21.202
29,olderAgeGroup,A,2,7,28.453
29,olderAgeGroup,A,2,8,9.937
29,olderAgeGroup,A,2,9,27.317
29,olderAgeGroup,A,2,10,30.21
29,olderAgeGroup,A,3,1,-3.165
29,olderAgeGroup,A,3,2,4.286
29,olderAgeGroup,A,3,3,-8.614
29,olderAgeGroup,A,3,4,-2.869
29,olderAgeGroup,A,3,5,6.977
29,olderAgeGroup,A,3,6,4.858
29,olderAgeGroup,A,3,7,1.124
29,olderAgeGroup,A,3,8,8.404
29,olderAgeGroup,A,3,9,13.545
29,olderAgeGroup,A,3,10,1.164
29,olderAgeGroup,A,4,1,2.736
29,olderAgeGroup,A,4,2,-9.14
29,olderAgeGroup,A,4,3,8.662
29,olderAgeGroup,A,4,4,6.349
29,olderAgeGroup,A,4,5,17.183
29,olderAgeGroup,A,4,6,24.388
29,olderAgeGroup,A,4,7,17.286
29,olderAgeGroup,A,4,8,27.698
29,olderAgeGroup,A,4,9,20.45
29,olderAgeGroup,A,4,10,10.506
29,olderAgeGroup,A,5,1,14.647
29,olderAgeGroup,A,5,2,9.828
29,olderAgeGroup,A,5,3,14.001
29,olderAgeGroup,A,5,4,10.274
29,olderAgeGroup,A,5,5,11.623
29,olderAgeGroup,A,5,6,24.951
29,olderAgeGroup,A,5,7,17.077
29,olderAgeGroup,A,5,8,16
29,olderAgeGroup,A,5,9,22.535
29,olderAgeGroup,A,5,10,31.185
30,olderAgeGroup,B,1,1,-37.209
30,olderAgeGroup,B,1,2,-35.349
30,olderAgeGroup,B,1,3,-26.664
30,olderAgeGroup,B,1,4,-23.232
30,olderAgeGroup,B,1,5,-26.171
30,olderAgeGroup,B,1,6,-24.098
30,olderAgeGroup,B,1,7,-14.599
30,olderAgeGroup,B,1,8,-23.013
30,olderAgeGroup,B,1,9,-19.846
30,olderAgeGroup,B,1,10,-3.222
30,olderAgeGroup,B,2,1,-7.193
30,olderAgeGroup,B,2,2,-0.788
30,olderAgeGroup,B,2,3,-6.502
30,olderAgeGroup,B,2,4,-18.727
30,olderAgeGroup,B,2,5,-6.404
30,olderAgeGroup,B,2,6,-0.424
30,olderAgeGroup,B,2,7,6.869
30,olderAgeGroup,B,2,8,2.808
30,olderAgeGroup,B,2,9,0.223
30,olderAgeGroup,B,2,10,-4.546
30,olderAgeGroup,B,3,1,-24.827
30,olderAgeGroup,B,3,2,-20.557
30,olderAgeGroup,B,3,3,-17.731
30,olderAgeGroup,B,3,4,-12.364
30,olderAgeGroup,B,3,5,-8.399
30,olderAgeGroup,B,3,6,-2.473
30,olderAgeGroup,B,3,7,-9.579
30,olderAgeGroup,B,3,8,-8.288
30,olderAgeGroup,B,3,9,-3.906
30,olderAgeGroup,B,3,10,-13.734
30,olderAgeGroup,B,4,1,-8.88
30,olderAgeGroup,B,4,2,-7.705
30,olderAgeGroup,B,4,3,-6.208
30,olderAgeGroup,B,4,4,-11.862
30,olderAgeGroup,B,4,5,-7.139
30,olderAgeGroup,B,4,6,-12.138
30,olderAgeGroup,B,4,7,-8.255
30,olderAgeGroup,B,4,8,-9.464
30,olderAgeGroup,B,4,9,-4.247
30,olderAgeGroup,B,4,10,-0.831
30,olderAgeGroup,B,5,1,-8.223
30,olderAgeGroup,B,5,2,-4.758
30,olderAgeGroup,B,5,3,1.313
30,olderAgeGroup,B,5,4,-9.376
30,olderAgeGroup,B,5,5,-7.094
30,olderAgeGroup,B,5,6,-0.771
30,olderAgeGroup,B,5,7,6.757
30,olderAgeGroup,B,5,8,8.778
30,olderAgeGroup,B,5,9,14.5
30,olderAgeGroup,B,5,10,8.703
30,olderAgeGroup,A,1,1,-28.549
30,olderAgeGroup,A,1,2,-15.931
30,olderAgeGroup,A,1,3,-25.099
30,olderAgeGroup,A,1,4,-23.136
30,olderAgeGroup,A,1,5,-25.524
30,olderAgeGroup,A,1,6,-28.095
30,olderAgeGroup,A,1,7,-22.637
30,olderAgeGroup,A,1,8,-22.783
30,olderAgeGroup,A,1,9,-23.946
30,olderAgeGroup,A,1,10,-12.85
30,olderAgeGroup,A,2,1,-14.711
30,olderAgeGroup,A,2,2,-4.722
30,olderAgeGroup,A,2,3,-11.319
30,olderAgeGroup,A,2,4,-10.699
30,olderAgeGroup,A,2,5,-12.346
30,olderAgeGroup,A,2,6,0.641
30,olderAgeGroup,A,2,7,-0.733
30,olderAgeGroup,A,2,8,6.958
30,olderAgeGroup,A,2,9,4.527
30,olderAgeGroup,A,2,10,-7.228
30,olderAgeGroup,A,3,1,-22.106
30,olderAgeGroup,A,3,2,-20.239
30,olderAgeGroup,A,3,3,-17.153
30,olderAgeGroup,A,3,4,-14.983
30,olderAgeGroup,A,3,5,-9.669
30,olderAgeGroup,A,3,6,-5.887
30,olderAgeGroup,A,3,7,-14.071
30,olderAgeGroup,A,3,8,-14.7
30,olderAgeGroup,A,3,9,-3.315
30,olderAgeGroup,A,3,10,3.022
30,olderAgeGroup,A,4,1,-6.087
30,olderAgeGroup,A,4,2,-5.464
30,olderAgeGroup,A,4,3,-7.441
30,olderAgeGroup,A,4,4,-10.221
30,olderAgeGroup,A,4,5,-2.547
30,olderAgeGroup,A,4,6,0.756
30,olderAgeGroup,A,4,7,4.648
30,olderAgeGroup,A,4,8,-1.584
30,olderAgeGroup,A,4,9,-0.264
30,olderAgeGroup,A,4,10,-0.989
30,olderAgeGroup,A,5,1,-0.668
30,olderAgeGroup,A,5,2,-9.035
30,olderAgeGroup,A,5,3,2.494
30,olderAgeGroup,A,5,4,1.827
30,olderAgeGroup,A,5,5,-5.972
30,olderAgeGroup,A,5,6,7.469
30,olderAgeGroup,A,5,7,8.435
30,olderAgeGroup,A,5,8,0.125
30,olderAgeGroup,A,5,9,6.997
30,olderAgeGroup,A,5,10,12.203
31,olderAgeGroup,B,1,1,-11.083
31,olderAgeGroup,B,1,2,-32.086
31,olderAgeGroup,B,1,3,-13.08
31,olderAgeGroup,B,1,4,-7.962
31,olderAgeGroup,B,1,5,-15.865
31,olderAgeGroup,B,1,6,-0.953
31,olderAgeGroup,B,1,7,-8.08
31,olderAgeGroup,B,1,8,-1.997
31,olderAgeGroup,B,1,9,-5.757
31,olderAgeGroup,B,1,10,-2.526
31,olderAgeGroup,B,2,1,6.483
31,olderAgeGroup,B,2,2,9.106
31,olderAgeGroup,B,2,3,2.616
31,olderAgeGroup,B,2,4,8.387
31,olderAgeGroup,B,2,5,2.001
31,olderAgeGroup,B,2,6,10.645
31,olderAgeGroup,B,2,7,5.811
31,olderAgeGroup,B,2,8,20.766
31,olderAgeGroup,B,2,9,11.161
31,olderAgeGroup,B,2,10,19.346
31,olderAgeGroup,B,3,1,-11.154
31,olderAgeGroup,B,3,2,-15.866
31,olderAgeGroup,B,3,3,-4.357
31,olderAgeGroup,B,3,4,-10.529
31,olderAgeGroup,B,3,5,-9.076
31,olderAgeGroup,B,3,6,-6.455
31,olderAgeGroup,B,3,7,-5.395
31,olderAgeGroup,B,3,8,9.785
31,olderAgeGroup,B,3,9,-1.694
31,olderAgeGroup,B,3,10,6.446
31,olderAgeGroup,B,4,1,-2.539
31,olderAgeGroup,B,4,2,1.543
31,olderAgeGroup,B,4,3,8.703
31,olderAgeGroup,B,4,4,-5.299
31,olderAgeGroup,B,4,5,19.048
31,olderAgeGroup,B,4,6,13.753
31,olderAgeGroup,B,4,7,11.99
31,olderAgeGroup,B,4,8,6.435
31,olderAgeGroup,B,4,9,12.572
31,olderAgeGroup,B,4,10,14.405
31,olderAgeGroup,B,5,1,4.85
31,olderAgeGroup,B,5,2,4.553
31,olderAgeGroup,B,5,3,-4.969
31,olderAgeGroup,B,5,4,5.976
31,olderAgeGroup,B,5,5,10.957
31,olderAgeGroup,B,5,6,5.195
31,olderAgeGroup,B,5,7,13.752
31,olderAgeGroup,B,5,8,12.967
31,olderAgeGroup,B,5,9,14.367
31,olderAgeGroup,B,5,10,16.989
31,olderAgeGroup,A,1,1,-10.463
31,olderAgeGroup,A,1,2,-7.232
31,olderAgeGroup,A,1,3,-13.996
31,olderAgeGroup,A,1,4,-1.182
31,olderAgeGroup,A,1,5,-9.87
31,olderAgeGroup,A,1,6,-11.618
31,olderAgeGroup,A,1,7,-4.222
31,olderAgeGroup,A,1,8,-7.072
31,olderAgeGroup,A,1,9,-3.816
31,olderAgeGroup,A,1,10,2.146
31,olderAgeGroup,A,2,1,10.571
31,olderAgeGroup,A,2,2,4.355
31,olderAgeGroup,A,2,3,8.862
31,olderAgeGroup,A,2,4,6.714
31,olderAgeGroup,A,2,5,-4.077
31,olderAgeGroup,A,2,6,15.828
31,olderAgeGroup,A,2,7,10.119
31,olderAgeGroup,A,2,8,11.471
31,olderAgeGroup,A,2,9,18.323
31,olderAgeGroup,A,2,10,18.119
31,olderAgeGroup,A,3,1,-9.822
31,olderAgeGroup,A,3,2,-2.172
31,olderAgeGroup,A,3,3,-2.897
31,olderAgeGroup,A,3,4,3.072
31,olderAgeGroup,A,3,5,-4.227
31,olderAgeGroup,A,3,6,-13.629
31,olderAgeGroup,A,3,7,11.287
31,olderAgeGroup,A,3,8,-2.106
31,olderAgeGroup,A,3,9,4.655
31,olderAgeGroup,A,3,10,-2.267
31,olderAgeGroup,A,4,1,-0.665
31,olderAgeGroup,A,4,2,-8.025
31,olderAgeGroup,A,4,3,5.262
31,olderAgeGroup,A,4,4,10.295
31,olderAgeGroup,A,4,5,2.096
31,olderAgeGroup,A,4,6,10.871
31,olderAgeGroup,A,4,7,11.422
31,olderAgeGroup,A,4,8,12.38
31,olderAgeGroup,A,4,9,8.604
31,olderAgeGroup,A,4,10,10.567
31,olderAgeGroup,A,5,1,7.286
31,olderAgeGroup,A,5,2,5.792
31,olderAgeGroup,A,5,3,0.052
31,olderAgeGroup,A,5,4,16.387
31,olderAgeGroup,A,5,5,20.07
31,olderAgeGroup,A,5,6,22.338
31,olderAgeGroup,A,5,7,14.383
31,olderAgeGroup,A,5,8,25.69
31,olderAgeGroup,A,5,9,8.771
31,olderAgeGroup,A,5,10,13.644
32,youngerAgeGroup,B,1,1,-17.703
32,youngerAgeGroup,B,1,2,-14.214
32,youngerAgeGroup,B,1,3,-10.955
32,youngerAgeGroup,B,1,4,-25.316
32,youngerAgeGroup,B,1,5,-9.634
32,youngerAgeGroup,B,1,6,-8.658
32,youngerAgeGroup,B,1,7,-9.278
32,youngerAgeGroup,B,1,8,-15.94
32,youngerAgeGroup,B,1,9,-11.106
32,youngerAgeGroup,B,1,10,-6.525
32,youngerAgeGroup,B,2,1,2.728
32,youngerAgeGroup,B,2,2,-8.393
32,youngerAgeGroup,B,2,3,-4.89
32,youngerAgeGroup,B,2,4,-0.36
32,youngerAgeGroup,B,2,5,-0.149
32,youngerAgeGroup,B,2,6,2.936
32,youngerAgeGroup,B,2,7,8.489
32,youngerAgeGroup,B,2,8,11.75
32,youngerAgeGroup,B,2,9,5.571
32,youngerAgeGroup,B,2,10,17.68
32,youngerAgeGroup,B,3,1,-10.096
32,youngerAgeGroup,B,3,2,-7.226
32,youngerAgeGroup,B,3,3,-13.881
32,youngerAgeGroup,B,3,4,-9.363
32,youngerAgeGroup,B,3,5,-11.672
32,youngerAgeGroup,B,3,6,-0.371
32,youngerAgeGroup,B,3,7,-7.447
32,youngerAgeGroup,B,3,8,-1.961
32,youngerAgeGroup,B,3,9,-4.445
32,youngerAgeGroup,B,3,10,11.374
32,youngerAgeGroup,B,4,1,5.562
32,youngerAgeGroup,B,4,2,0.945
32,youngerAgeGroup,B,4,3,5.3
32,youngerAgeGroup,B,4,4,7.689
32,youngerAgeGroup,B,4,5,2.568
32,youngerAgeGroup,B,4,6,-1.345
32,youngerAgeGroup,B,4,7,6.957
32,youngerAgeGroup,B,4,8,9.791
32,youngerAgeGroup,B,4,9,15.209
32,youngerAgeGroup,B,4,10,13.609
32,youngerAgeGroup,B,5,1,-3.996
32,youngerAgeGroup,B,5,2,-6.308
32,youngerAgeGroup,B,5,3,-2.088
32,youngerAgeGroup,B,5,4,-7.199
32,youngerAgeGroup,B,5,5,11.894
32,youngerAgeGroup,B,5,6,9.578
32,youngerAgeGroup,B,5,7,11.921
32,youngerAgeGroup,B,5,8,16.676
32,youngerAgeGroup,B,5,9,3.313
32,youngerAgeGroup,B,5,10,8.835
32,youngerAgeGroup,A,1,1,-15.353
32,youngerAgeGroup,A,1,2,-26.221
32,youngerAgeGroup,A,1,3,-16.526
32,youngerAgeGroup,A,1,4,-17.803
32,youngerAgeGroup,A,1,5,-20.706
32,youngerAgeGroup,A,1,6,-9.68
32,youngerAgeGroup,A,1,7,5.383
32,youngerAgeGroup,A,1,8,-18.406
32,youngerAgeGroup,A,1,9,-3.98
32,youngerAgeGroup,A,1,10,-0.602
32,youngerAgeGroup,A,2,1,-3.823
32,youngerAgeGroup,A,2,2,2.448
32,youngerAgeGroup,A,2,3,6.652
32,youngerAgeGroup,A,2,4,7.351
32,youngerAgeGroup,A,2,5,3.498
32,youngerAgeGroup,A,2,6,6.912
32,youngerAgeGroup,A,2,7,6.089
32,youngerAgeGroup,A,2,8,14.238
32,youngerAgeGroup,A,2,9,7.414
32,youngerAgeGroup,A,2,10,9.601
32,youngerAgeGroup,A,3,1,-9.398
32,youngerAgeGroup,A,3,2,-3.922
32,youngerAgeGroup,A,3,3,-19.397
32,youngerAgeGroup,A,3,4,4.997
32,youngerAgeGroup,A,3,5,4.252
32,youngerAgeGroup,A,3,6,-1.191
32,youngerAgeGroup,A,3,7,-4.725
32,youngerAgeGroup,A,3,8,10.009
